Date,Value,Anomaly
01-01-1895,50.07,-8.38
01-01-1896,44.65,-13.8
01-01-1897,67.46,9.01
01-01-1898,68.86,10.41
01-01-1899,39.95,-18.5
01-01-1900,65.57,7.12
01-01-1901,55.37,-3.08
01-01-1902,45.23,-13.22
01-01-1903,54.23,-4.22
01-01-1904,48.68,-9.77
01-01-1905,75.37,16.92
01-01-1906,45.18,-13.27
01-01-1907,66.62,8.17
01-01-1908,69.07,10.62
01-01-1909,60.97,2.52
01-01-1910,41.11,-17.34
01-01-1911,62.41,3.96
01-01-1912,79.06,20.61
01-01-1913,60.57,2.12
01-01-1914,56.08,-2.37
01-01-1915,60.17,1.72
01-01-1916,49.57,-8.88
01-01-1917,39.98,-18.47
01-01-1918,50.47,-7.98
01-01-1919,68.19,9.74
01-01-1920,56.59,-1.86
01-01-1921,49.01,-9.44
01-01-1922,68.24,9.79
01-01-1923,63.33,4.88
01-01-1924,37.78,-20.67
01-01-1925,54.17,-4.28
01-01-1926,88.05,29.6
01-01-1927,62.65,4.2
01-01-1928,61.27,2.82
01-01-1929,86.56,28.11
01-01-1930,55.93,-2.52
01-01-1931,55.05,-3.4
01-01-1932,70.18,11.73
01-01-1933,55.94,-2.51
01-01-1934,69.51,11.06
01-01-1935,57.63,-0.82
01-01-1936,45.42,-13.03
01-01-1937,48.15,-10.3
01-01-1938,38.21,-20.24
01-01-1939,47.79,-10.66
01-01-1940,66.91,8.46
01-01-1941,46.18,-12.27
01-01-1942,70.62,12.17
01-01-1943,59.59,1.14
01-01-1944,56.36,-2.09
01-01-1945,61.94,3.49
01-01-1946,69.3,10.85
01-01-1947,62.76,4.31
01-01-1948,56.98,-1.47
01-01-1949,52.33,-6.12
01-01-1950,53.25,-5.2
01-01-1951,39.69,-18.76
01-01-1952,44.29,-14.16
01-01-1953,65.99,7.54
01-01-1954,41.68,-16.77
01-01-1955,50.5,-7.95
01-01-1956,41.23,-17.22
01-01-1957,55.36,-3.09
01-01-1958,45.54,-12.91
01-01-1959,61.57,3.12
01-01-1960,38.32,-20.13
01-01-1961,73.94,15.49
01-01-1962,53.03,-5.42
01-01-1963,41.91,-16.54
01-01-1964,63.85,5.4
01-01-1965,45.01,-13.44
01-01-1966,63.65,5.2
01-01-1967,57.88,-0.57
01-01-1968,45.19,-13.26
01-01-1969,53.06,-5.39
01-01-1970,54.57,-3.88
01-01-1971,59.09,0.64
01-01-1972,59.78,1.33
01-01-1973,79.07,20.62
01-01-1974,56.96,-1.49
01-01-1975,66.14,7.69
01-01-1976,49.07,-9.38
01-01-1977,77.71,19.26
01-01-1978,49.34,-9.11
01-01-1979,65.91,7.46
01-01-1980,74.32,15.87
01-01-1981,43.26,-15.19
01-01-1982,57.24,-1.21
01-01-1983,77.65,19.2
01-01-1984,51.44,-7.01
01-01-1985,60.41,1.96
01-01-1986,55.74,-2.71
01-01-1987,62.05,3.6
01-01-1988,76.07,17.62
01-01-1989,88.35,29.9
01-01-1990,65.44,6.99
01-01-1991,77.75,19.3
01-01-1992,70.25,11.8
01-01-1993,61.07,2.62
01-01-1994,62.16,3.71
01-01-1995,74.86,16.41
01-01-1996,59.34,0.89
01-01-1997,68.32,9.87
01-01-1998,56.51,-1.94
01-01-1999,49.07,-9.38
01-01-2000,38.15,-20.3
01-01-2001,62.36,3.91
01-01-2002,60,1.55
01-01-2003,43.24,-15.21
01-01-2004,70.72,12.27
01-01-2005,47.54,-10.91
01-01-2006,49.65,-8.8
01-01-2007,52.81,-5.64
01-01-2008,57.61,-0.84
01-01-2009,64.34,5.89
01-01-2010,55.29,-3.16
01-01-2011,49.34,-9.11
01-01-2012,63.85,5.4
01-01-2013,68.9,10.45
01-01-2014,61.74,3.29
01-01-2015,77.59,19.14
01-01-2016,90.58,32.13
01-01-2017,67.77,9.32
01-01-2018,65.42,6.97
01-01-2019,64.11,5.66
